,node1,node2,label
33328,115542,24153,1
33329,51383,24153,1
33330,115544,24153,1
33331,57228,24154,1
33332,116021,24154,1
33333,27324,24154,1
33334,57240,24154,1
33335,57231,24154,1
33336,57237,24154,1
33337,57238,24154,1
33338,57233,24154,1
33339,57235,24154,1
33340,57236,24154,1
33341,24155,24154,1
33342,57232,24154,1
33343,30649,24154,1
33344,57234,24154,1
33345,57229,24154,1
33346,57230,24154,1
33347,57239,24154,1
33348,24157,24156,1
33349,24158,24156,1
33350,24158,24157,1
33351,45178,24158,1
33352,50199,24158,1
33353,24163,24161,1
33354,24162,24161,1
33355,24250,24161,1
33356,24163,24162,1
33357,24166,24164,1
33358,123608,24164,1
33359,24165,24164,1
33360,24166,24165,1
33361,24169,24167,1
33362,54081,24167,1
33363,24168,24167,1
33364,97063,24168,1
33365,54081,24168,1
33366,24169,24168,1
33367,97063,24169,1
33368,54081,24169,1
33369,52501,24171,1
33370,48259,24171,1
33371,52521,24171,1
33372,52514,24171,1
33373,24172,24171,1
33374,52508,24171,1
33375,52522,24171,1
33376,52509,24171,1
33377,52507,24171,1
33378,52505,24171,1
33379,24173,24171,1
33380,52510,24171,1
33381,52500,24171,1
33382,52503,24171,1
33383,52516,24171,1
33384,52504,24171,1
33385,52506,24171,1
33386,52513,24171,1
33387,24174,24171,1
33388,52511,24171,1
33389,52520,24171,1
33390,52519,24171,1
33391,28478,24171,1
33392,52517,24171,1
33393,52524,24171,1
33394,26316,24171,1
33395,52515,24171,1
33396,52523,24171,1
33397,52512,24171,1
33398,24175,24171,1
33399,52502,24171,1
33400,52518,24171,1
33401,24174,24172,1
33402,50689,24172,1
33403,50690,24172,1
33404,26319,24172,1
33405,24175,24172,1
33406,24173,24172,1
33407,24175,24173,1
33408,24174,24173,1
33409,24175,24174,1
33410,52522,24175,1
33411,52505,24175,1
33412,28478,24175,1
33413,52520,24175,1
33414,52510,24175,1
33415,48259,24175,1
33416,52508,24175,1
33417,52511,24175,1
33418,52509,24175,1
33419,52518,24175,1
33420,52502,24175,1
33421,52521,24175,1
33422,52514,24175,1
33423,52500,24175,1
33424,52513,24175,1
33425,52512,24175,1
33426,52516,24175,1
33427,52507,24175,1
33428,52515,24175,1
33429,52519,24175,1
33430,52523,24175,1
33431,52504,24175,1
33432,52517,24175,1
33433,26316,24175,1
33434,52503,24175,1
33435,52524,24175,1
33436,52506,24175,1
33437,52501,24175,1
33438,24177,24176,1
33439,24178,24176,1
33440,24178,24177,1
33441,24180,24179,1
33442,117496,24180,1
33443,56163,24181,1
33444,29332,24181,1
33445,26915,24181,1
33446,29331,24181,1
33447,28535,24185,1
33448,30790,24185,1
33449,69310,24186,1
33450,46329,24186,1
33451,46330,24186,1
33452,69309,24186,1
33453,24187,24186,1
33454,24189,24186,1
33455,24190,24186,1
33456,24188,24186,1
33457,26126,24186,1
33458,26127,24186,1
33459,69311,24186,1
33460,46331,24186,1
33461,24188,24187,1
33462,24189,24187,1
33463,24190,24187,1
33464,69311,24188,1
33465,69310,24188,1
33466,24190,24188,1
33467,69309,24188,1
33468,24189,24188,1
33469,26127,24189,1
33470,26126,24189,1
33471,24190,24189,1
33472,69309,24190,1
33473,26127,24190,1
33474,26126,24190,1
33475,69311,24190,1
33476,69310,24190,1
33477,24194,24191,1
33478,56228,24191,1
33479,24193,24191,1
33480,57405,24191,1
33481,24192,24191,1
33482,24197,24191,1
33483,57402,24191,1
33484,57401,24191,1
33485,24195,24191,1
33486,57404,24191,1
33487,24196,24191,1
33488,57403,24191,1
33489,24196,24192,1
33490,24193,24192,1
33491,24194,24192,1
33492,24197,24192,1
33493,24195,24192,1
33494,24194,24193,1
33495,24197,24193,1
33496,24195,24193,1
33497,24196,24193,1
33498,24195,24194,1
33499,57404,24194,1
33500,24197,24194,1
33501,57403,24194,1
33502,57405,24194,1
33503,57401,24194,1
33504,57402,24194,1
33505,56228,24194,1
33506,24196,24194,1
33507,24197,24195,1
33508,24196,24195,1
33509,24197,24196,1
33510,47393,24200,1
33511,47392,24200,1
33512,47394,24200,1
33513,24207,24204,1
33514,24205,24204,1
33515,24206,24204,1
33516,24208,24204,1
33517,24206,24205,1
33518,24208,24205,1
33519,24207,24205,1
33520,24208,24206,1
33521,24207,24206,1
33522,24208,24207,1
33523,24210,24209,1
33524,44957,24211,1
33525,57223,24211,1
33526,54013,24211,1
33527,44958,24211,1
33528,97741,24211,1
33529,24212,24211,1
33530,68728,24211,1
33531,51386,24212,1
33532,51385,24212,1
33533,51387,24212,1
33534,51388,24212,1
33535,24215,24214,1
33536,24216,24214,1
33537,24217,24214,1
33538,24216,24215,1
33539,24217,24215,1
33540,24217,24216,1
33541,24220,24219,1
33542,24223,24222,1
33543,24225,24224,1
33544,48502,24226,1
33545,28167,24226,1
33546,24228,24226,1
33547,48500,24226,1
33548,24227,24226,1
33549,48501,24226,1
33550,24228,24227,1
33551,48500,24228,1
33552,48501,24228,1
33553,28167,24228,1
33554,126882,24228,1
33555,126881,24228,1
33556,48502,24228,1
33557,24230,24229,1
33558,24235,24234,1
33559,24237,24234,1
33560,24236,24234,1
33561,24236,24235,1
33562,24237,24235,1
33563,24237,24236,1
33564,44563,24238,1
33565,68209,24238,1
33566,24246,24245,1
33567,52871,24245,1
33568,52870,24245,1
33569,24247,24245,1
33570,52871,24246,1
33571,24247,24246,1
33572,52870,24246,1
33573,52871,24247,1
33574,52870,24247,1
33575,24249,24248,1
33576,24253,24251,1
33577,24252,24251,1
33578,53546,24251,1
33579,44567,24251,1
33580,53545,24251,1
33581,24254,24251,1
33582,27364,24251,1
33583,27365,24251,1
33584,24253,24252,1
33585,27365,24252,1
33586,115187,24252,1
33587,27364,24252,1
33588,28964,24252,1
33589,24254,24252,1
33590,53545,24253,1
33591,27364,24253,1
33592,44567,24253,1
33593,24254,24253,1
33594,53546,24253,1
33595,27365,24253,1
33596,115187,24254,1
33597,28964,24254,1
33598,24257,24255,1
33599,24258,24255,1
33600,53977,24255,1
33601,53978,24255,1
33602,24256,24255,1
33603,53975,24255,1
33604,53976,24255,1
33605,24258,24256,1
33606,24257,24256,1
33607,24258,24257,1
33608,24261,24260,1
33609,31012,24260,1
33610,31012,24261,1
33611,29762,24262,1
33612,24264,24263,1
33613,24265,24263,1
33614,24778,24264,1
33615,49008,24264,1
33616,25689,24264,1
33617,25601,24264,1
33618,25690,24264,1
33619,25691,24264,1
33620,25968,24264,1
33621,24265,24264,1
33622,49007,24264,1
33623,48225,24264,1
33624,49005,24264,1
33625,49006,24264,1
33626,48226,24264,1
33627,24268,24266,1
33628,47802,24266,1
33629,24269,24266,1
33630,24267,24266,1
33631,28991,24266,1
33632,48546,24266,1
33633,48546,24267,1
33634,24268,24267,1
33635,47802,24267,1
33636,47803,24267,1
33637,28991,24267,1
33638,24269,24267,1
33639,24269,24268,1
33640,28991,24269,1
33641,47802,24269,1
33642,47803,24269,1
33643,47801,24269,1
33644,48546,24269,1
33645,24272,24271,1
33646,24273,24271,1
33647,24745,24271,1
33648,24273,24272,1
33649,24745,24272,1
33650,24745,24273,1
33651,24279,24278,1
33652,69542,24279,1
33653,119755,24280,1
33654,80768,24280,1
33655,46354,24283,1
33656,24284,24283,1
33657,24285,24283,1
33658,24285,24284,1
33659,97282,24285,1
33660,28558,24285,1
33661,24288,24286,1
33662,24287,24286,1
33663,24288,24287,1
33664,24291,24289,1
33665,24292,24289,1
33666,24290,24289,1
33667,24293,24289,1
33668,24292,24290,1
33669,24293,24290,1
33670,24291,24290,1
33671,24292,24291,1
33672,24293,24291,1
33673,24293,24292,1
33674,24303,24296,1
33675,29790,24296,1
33676,96317,24296,1
33677,24304,24296,1
33678,24299,24296,1
33679,24305,24296,1
33680,24302,24296,1
33681,24297,24296,1
33682,24298,24296,1
33683,24301,24296,1
33684,24300,24296,1
33685,24300,24297,1
33686,24305,24297,1
33687,96317,24297,1
33688,24298,24297,1
33689,24303,24297,1
33690,24302,24297,1
33691,24304,24297,1
33692,24301,24297,1
33693,24299,24297,1
33694,24299,24298,1
33695,24305,24298,1
33696,24302,24298,1
33697,24304,24298,1
33698,24300,24298,1
33699,29790,24298,1
33700,25303,24298,1
33701,24303,24298,1
33702,24301,24298,1
33703,25303,24299,1
33704,24300,24299,1
33705,75804,24299,1
33706,24304,24299,1
33707,75805,24299,1
33708,43599,24299,1
33709,24302,24299,1
33710,43600,24299,1
33711,24301,24299,1
33712,96317,24299,1
33713,29790,24299,1
33714,24305,24299,1
33715,24303,24299,1
33716,24301,24300,1
33717,24305,24300,1
33718,69977,24300,1
33719,25303,24300,1
33720,24302,24300,1
33721,24303,24300,1
33722,96317,24300,1
33723,24304,24300,1
33724,24304,24301,1
33725,24305,24301,1
33726,24302,24301,1
33727,24303,24301,1
33728,29790,24301,1
33729,24304,24302,1
33730,29790,24302,1
33731,24303,24302,1
33732,24305,24302,1
33733,29790,24303,1
33734,24305,24303,1
33735,24304,24303,1
33736,24305,24304,1
33737,68317,24309,1
33738,68318,24309,1
33739,27652,24309,1
33740,51224,24309,1
33741,27655,24309,1
33742,31261,24309,1
33743,27654,24309,1
33744,51225,24309,1
33745,27230,24309,1
33746,31260,24309,1
33747,68316,24309,1
33748,27231,24309,1
33749,68096,24309,1
33750,27653,24309,1
33751,24311,24310,1
33752,24313,24312,1
33753,50556,24313,1
33754,50555,24313,1
33755,50554,24313,1
33756,24325,24321,1
33757,24327,24321,1
33758,24324,24321,1
33759,24328,24321,1
33760,24326,24321,1
33761,24322,24321,1
33762,24323,24321,1
33763,24327,24322,1
33764,24324,24322,1
33765,24326,24322,1
33766,24328,24322,1
33767,24325,24322,1
33768,24323,24322,1
33769,24326,24323,1
33770,24324,24323,1
33771,24328,24323,1
33772,24327,24323,1
33773,24325,24323,1
33774,24325,24324,1
33775,24328,24324,1
33776,24327,24324,1
33777,24326,24324,1
33778,24328,24325,1
33779,24327,24325,1
33780,72604,24325,1
33781,24326,24325,1
33782,26040,24326,1
33783,24328,24326,1
33784,26042,24326,1
33785,26041,24326,1
33786,24327,24326,1
33787,48496,24327,1
33788,48497,24327,1
33789,24328,24327,1
33790,79924,24328,1
33791,79926,24328,1
33792,45258,24328,1
33793,79925,24328,1
33794,70556,24328,1
33795,79927,24328,1
33796,79928,24328,1
33797,29795,24330,1
33798,29345,24335,1
33799,24337,24336,1
33800,24385,24337,1
33801,42073,24337,1
33802,24386,24337,1
33803,24384,24337,1
33804,24339,24338,1
33805,24341,24338,1
33806,24340,24338,1
33807,24341,24339,1
33808,24340,24339,1
33809,130546,24340,1
33810,25779,24340,1
33811,24341,24340,1
33812,24343,24342,1
33813,24344,24342,1
33814,24344,24343,1
33815,24354,24352,1
33816,24353,24352,1
33817,24354,24353,1
33818,24356,24355,1
33819,24358,24357,1
33820,30457,24357,1
33821,46213,24357,1
33822,46212,24357,1
33823,24359,24357,1
33824,46211,24357,1
33825,24359,24358,1
33826,30470,24360,1
33827,25137,24361,1
33828,24362,24361,1
33829,26934,24361,1
33830,46114,24361,1
33831,24366,24363,1
33832,24365,24363,1
33833,101853,24363,1
33834,130985,24363,1
33835,24364,24363,1
33836,24366,24364,1
33837,24365,24364,1
33838,130985,24364,1
33839,26356,24365,1
33840,26357,24365,1
33841,24366,24365,1
33842,130985,24366,1
33843,24368,24367,1
33844,24369,24367,1
33845,24369,24368,1
33846,24371,24370,1
33847,24373,24370,1
33848,24372,24370,1
33849,28144,24371,1
33850,24373,24371,1
33851,28145,24371,1
33852,24372,24371,1
33853,24373,24372,1
33854,24378,24377,1
33855,131334,24378,1
33856,24380,24379,1
33857,24381,24379,1
33858,24381,24380,1
33859,24383,24382,1
33860,24386,24384,1
33861,24385,24384,1
33862,24386,24385,1
33863,42073,24386,1
33864,24389,24388,1
33865,24391,24390,1
33866,29178,24391,1
33867,56007,24391,1
33868,27165,24391,1
33869,27164,24391,1
33870,50937,24391,1
33871,56008,24391,1
33872,56009,24391,1
33873,29179,24391,1
33874,24393,24392,1
33875,24394,24392,1
33876,24394,24393,1
33877,27716,24395,1
33878,24396,24395,1
33879,101818,24396,1
33880,131472,24396,1
33881,131471,24396,1
33882,27716,24396,1
33883,24399,24397,1
33884,24398,24397,1
33885,24399,24398,1
33886,125484,24398,1
33887,115067,24399,1
33888,119143,24399,1
33889,126077,24399,1
33890,119142,24399,1
33891,24401,24400,1
33892,24405,24402,1
33893,24404,24402,1
33894,24406,24402,1
33895,24403,24402,1
33896,29724,24402,1
33897,24404,24403,1
33898,24405,24403,1
33899,24406,24403,1
33900,29724,24403,1
33901,24405,24404,1
33902,24406,24404,1
33903,24406,24405,1
33904,24408,24407,1
33905,24410,24407,1
33906,24409,24407,1
33907,24410,24408,1
33908,24409,24408,1
33909,24410,24409,1
33910,24414,24411,1
33911,24413,24411,1
33912,24412,24411,1
33913,24413,24412,1
33914,24414,24412,1
33915,96939,24413,1
33916,96938,24413,1
33917,24414,24413,1
33918,56094,24415,1
33919,56093,24415,1
33920,24416,24415,1
33921,41815,24415,1
33922,51237,24415,1
33923,50724,24415,1
33924,98791,24415,1
33925,56092,24415,1
33926,24421,24420,1
33927,24423,24422,1
33928,92400,24423,1
33929,44167,24425,1
33930,24428,24427,1
33931,24431,24430,1
33932,120064,24430,1
33933,25448,24431,1
33934,73745,24431,1
33935,132084,24431,1
33936,68328,24431,1
33937,120064,24431,1
33938,24433,24432,1
33939,99109,24433,1
33940,30852,24433,1
33941,30853,24433,1
33942,121055,24433,1
33943,53170,24433,1
33944,30850,24433,1
33945,30851,24433,1
33946,24436,24434,1
33947,24435,24434,1
33948,24436,24435,1
33949,27753,24435,1
33950,24438,24437,1
33951,24439,24437,1
33952,24439,24438,1
33953,24445,24440,1
33954,24441,24440,1
33955,24443,24440,1
33956,24442,24440,1
33957,24444,24440,1
33958,26960,24441,1
33959,24443,24441,1
33960,121588,24441,1
33961,50226,24441,1
33962,41715,24441,1
33963,42062,24441,1
33964,45368,24441,1
33965,24442,24441,1
33966,45367,24441,1
33967,41716,24441,1
33968,24445,24441,1
33969,24444,24441,1
33970,121587,24441,1
33971,42062,24442,1
33972,24444,24442,1
33973,29191,24442,1
33974,24443,24442,1
33975,24445,24442,1
33976,24444,24443,1
33977,29191,24443,1
33978,24445,24443,1
33979,42062,24443,1
33980,24445,24444,1
33981,24447,24446,1
33982,24449,24446,1
33983,24448,24446,1
33984,24448,24447,1
33985,24449,24447,1
33986,24449,24448,1
33987,24454,24451,1
33988,24453,24451,1
33989,24452,24451,1
33990,24453,24452,1
33991,24454,24452,1
33992,24454,24453,1
33993,53155,24454,1
33994,24457,24455,1
33995,24456,24455,1
33996,24458,24455,1
33997,52035,24456,1
33998,52037,24456,1
33999,24458,24456,1
34000,52036,24456,1
34001,47376,24456,1
34002,47377,24456,1
34003,47378,24456,1
34004,47379,24456,1
34005,52038,24456,1
34006,24457,24456,1
34007,47380,24456,1
34008,48406,24456,1
34009,25547,24457,1
34010,24458,24457,1
34011,52480,24457,1
34012,48406,24457,1
34013,25546,24457,1
34014,25544,24457,1
34015,25545,24457,1
34016,25543,24457,1
34017,52481,24457,1
34018,121288,24460,1
34019,29906,24460,1
34020,121289,24460,1
34021,121287,24460,1
34022,29905,24460,1
34023,50985,24460,1
34024,24467,24466,1
34025,24468,24466,1
34026,26386,24467,1
34027,24468,24467,1
34028,26386,24468,1
34029,24470,24469,1
34030,24475,24474,1
34031,24478,24477,1
34032,27303,24478,1
34033,26159,24478,1
34034,24482,24480,1
34035,24483,24480,1
34036,24481,24480,1
34037,24483,24481,1
34038,24482,24481,1
34039,24483,24482,1
34040,24492,24491,1
34041,24495,24494,1
34042,24497,24496,1
34043,44350,24498,1
34044,44351,24498,1
34045,44349,24498,1
34046,45598,24500,1
34047,45597,24500,1
34048,45596,24500,1
34049,45595,24500,1
34050,43755,24505,1
34051,69605,24505,1
34052,24507,24506,1
34053,24509,24508,1
34054,24511,24508,1
34055,56503,24508,1
34056,130395,24508,1
34057,52421,24508,1
34058,26875,24508,1
34059,24510,24508,1
34060,24512,24508,1
34061,24512,24509,1
34062,24511,24509,1
34063,24510,24509,1
34064,24512,24510,1
34065,24511,24510,1
34066,52421,24511,1
34067,24512,24511,1
34068,130395,24511,1
34069,26875,24511,1
34070,56503,24511,1
34071,26875,24512,1
34072,26871,24512,1
34073,26873,24512,1
34074,52421,24512,1
34075,26872,24512,1
34076,130473,24512,1
34077,130395,24512,1
34078,56503,24512,1
34079,26874,24512,1
34080,55864,24520,1
34081,29441,24520,1
34082,55178,24520,1
34083,57537,24520,1
34084,57536,24520,1
34085,24526,24525,1
34086,68402,24527,1
34087,56867,24529,1
34088,67800,24529,1
34089,56868,24529,1
34090,24532,24531,1
34091,24534,24533,1
34092,24539,24536,1
34093,24538,24536,1
34094,114044,24536,1
34095,68246,24536,1
34096,68245,24536,1
34097,24537,24536,1
34098,24538,24537,1
34099,24539,24537,1
34100,24539,24538,1
34101,114044,24539,1
34102,24546,24545,1
34103,26800,24547,1
34104,131376,24547,1
34105,131375,24547,1
34106,69715,24547,1
34107,26801,24547,1
34108,43527,24547,1
34109,69714,24547,1
34110,24551,24548,1
34111,24550,24548,1
34112,24549,24548,1
34113,45374,24549,1
34114,131548,24549,1
34115,97749,24549,1
34116,24551,24549,1
34117,98929,24549,1
34118,55401,24549,1
34119,24550,24549,1
34120,57575,24549,1
34121,30438,24549,1
34122,56047,24549,1
34123,98930,24549,1
34124,24551,24550,1
34125,45374,24550,1
34126,56047,24550,1
34127,98930,24550,1
34128,98929,24550,1
34129,57575,24550,1
34130,30438,24550,1
34131,131548,24550,1
34132,55401,24550,1
34133,97749,24550,1
34134,42142,24551,1
34135,45430,24551,1
34136,28213,24555,1
34137,57630,24555,1
34138,42438,24560,1
34139,42439,24560,1
34140,42441,24560,1
34141,51495,24560,1
34142,42440,24560,1
34143,51494,24560,1
34144,24563,24561,1
34145,24562,24561,1
34146,24566,24561,1
34147,24565,24561,1
34148,24564,24561,1
34149,24567,24561,1
34150,24564,24562,1
34151,24566,24562,1
34152,24563,24562,1
34153,24567,24562,1
34154,24565,24562,1
34155,45753,24563,1
34156,45754,24563,1
34157,44279,24563,1
34158,24564,24563,1
34159,68585,24563,1
34160,24566,24563,1
34161,24567,24563,1
34162,24565,24563,1
34163,45752,24563,1
34164,122039,24563,1
34165,24566,24564,1
34166,24567,24564,1
34167,24565,24564,1
34168,24566,24565,1
34169,24567,24565,1
34170,24567,24566,1
34171,24569,24568,1
34172,50285,24570,1
34173,47321,24570,1
34174,124309,24570,1
34175,124308,24570,1
34176,124307,24570,1
34177,24574,24572,1
34178,80590,24573,1
34179,124455,24573,1
34180,124483,24573,1
34181,124456,24573,1
34182,27151,24573,1
34183,24577,24576,1
34184,24578,24576,1
34185,24579,24576,1
34186,24578,24577,1
34187,24579,24577,1
34188,24579,24578,1
34189,29088,24579,1
34190,47423,24579,1
34191,29089,24579,1
34192,29087,24579,1
34193,24586,24584,1
34194,24585,24584,1
34195,24586,24585,1
34196,53543,24586,1
34197,53544,24586,1
34198,98896,24586,1
34199,24588,24587,1
34200,55933,24587,1
34201,102380,24587,1
34202,96448,24587,1
34203,56399,24589,1
34204,56403,24589,1
34205,56401,24589,1
34206,56402,24589,1
34207,56400,24589,1
34208,42801,24589,1
34209,24592,24590,1
34210,24591,24590,1
34211,24592,24591,1
34212,53648,24593,1
34213,27048,24593,1
34214,24594,24593,1
34215,41825,24593,1
34216,52750,24593,1
34217,53648,24594,1
34218,52750,24594,1
34219,24597,24595,1
34220,26640,24595,1
34221,24598,24595,1
34222,24599,24595,1
34223,24596,24595,1
34224,24598,24596,1
34225,24597,24596,1
34226,24599,24596,1
34227,24599,24597,1
34228,24598,24597,1
34229,24599,24598,1
34230,45716,24603,1
34231,24605,24604,1
34232,24606,24604,1
34233,24606,24605,1
34234,24609,24607,1
34235,24608,24607,1
34236,24609,24608,1
34237,102403,24610,1
34238,47084,24611,1
34239,96138,24617,1
34240,24621,24619,1
34241,24620,24619,1
34242,24621,24620,1
34243,28895,24622,1
34244,42129,24622,1
34245,28212,24635,1
34246,24639,24636,1
34247,24638,24636,1
34248,24637,24636,1
34249,24638,24637,1
34250,24639,24637,1
34251,50599,24638,1
34252,50600,24638,1
34253,24639,24638,1
34254,42219,24645,1
34255,49744,24645,1
34256,95378,24645,1
34257,24647,24645,1
34258,24646,24645,1
34259,95378,24646,1
34260,24647,24646,1
34261,42219,24646,1
34262,24650,24648,1
34263,24649,24648,1
34264,24650,24649,1
34265,24652,24651,1
34266,100913,24652,1
34267,100168,24652,1
34268,100918,24652,1
34269,100910,24652,1
34270,100911,24652,1
34271,100915,24652,1
34272,100917,24652,1
34273,100912,24652,1
34274,100916,24652,1
34275,100919,24652,1
34276,100914,24652,1
34277,24656,24653,1
34278,24655,24653,1
34279,24654,24653,1
34280,24656,24654,1
34281,24655,24654,1
34282,24656,24655,1
34283,44292,24656,1
34284,44289,24656,1
34285,44291,24656,1
34286,44290,24656,1
34287,25385,24656,1
34288,43965,24662,1
34289,43964,24662,1
34290,75458,24663,1
34291,75459,24663,1
34292,29753,24663,1
34293,75460,24663,1
34294,29752,24663,1
34295,75457,24663,1
34296,75461,24663,1
34297,42621,24666,1
34298,24667,24666,1
